cycle_id,timestamp_start_ms,timestamp_end_ms,dt_target_ms,loop_latency_ms,jitter_ms,deadline_ms,late_flag,controller_mode,scenario_id,r,y,e,u,sat_flag,rx_seq,tx_seq
43,820.1293,833.6879,20,13.5586000000001,-6.44139999999993,20,0,PID,none yet,22,20.6463810150748,1.35361898492516,1,0,29,38
44,846.7984,864.9814,20,18.1830000000001,-1.81699999999989,20,0,PID,none yet,22,20.6604418720296,1.33955812797038,1,0,29,38
45,866.3785,881.142,20,14.7634999999999,-5.23650000000009,20,0,PID,none yet,22,20.6744605464135,1.32553945358647,1,0,29,38
46,882.8599,896.0666,20,13.2067,-6.79330000000004,20,0,PID,none yet,22,20.6884371647743,1.31156283522571,1,0,29,38
47,909.091,927.1278,20,18.0368,-1.96320000000003,20,0,PID,none yet,22,20.70237185328,1.29762814672004,1,0,29,38
48,929.4668,942.0351,20,12.5683,-7.43169999999998,20,0,PID,none yet,22,20.7162647377201,1.28373526227988,1,0,29,38
49,943.4528,958.0229,20,14.5701,-5.42989999999998,20,0,PID,none yet,22,20.730115943507,1.26988405649304,1,0,29,38
50,960.1007,973.0807,20,12.9799999999999,-7.0200000000001,20,0,PID,none yet,22,20.7439255956764,1.25607440432356,1,0,29,38
51,986.6683,1004.2472,20,17.5789,-2.42110000000002,20,0,PID,none yet,22,20.7576938188894,1.24230618111059,1,0,29,38
52,1005.8581,1019.8867,20,14.0286000000001,-5.9713999999999,20,0,PID,none yet,22,20.7714207374327,1.22857926256726,1,0,29,38
53,1021.4083,1034.7254,20,13.3170999999998,-6.68290000000025,20,0,PID,none yet,22,20.7851064752204,1.21489352477955,1,0,29,38
54,1048.0006,1065.131,20,17.1304000000002,-2.86959999999976,20,0,PID,none yet,22,20.7987511557948,1.20124884420522,1,0,29,38
55,1066.5615,1080.2047,20,13.6432,-6.35680000000002,20,0,PID,none yet,22,20.8123549023274,1.1876450976726,1,0,29,38
56,1081.8565,1096.1235,20,14.2669999999998,-5.73300000000017,20,0,PID,none yet,22,20.8259178376204,1.17408216237958,1,0,29,38
57,1110.2149,1127.5544,20,17.3395,-2.66049999999996,20,0,PID,none yet,22,20.8394400841076,1.16055991589245,1,0,29,38
58,1129.0758,1143.3362,20,14.2603999999999,-5.73960000000011,20,0,PID,none yet,22,20.8529217638552,1.14707823614477,1,0,29,38
59,1144.8544,1158.8537,20,13.9993000000002,-6.00069999999982,20,0,PID,none yet,22,20.8663629985637,1.13363700143633,1,0,29,38
60,1160.3434,1174.0243,20,13.6808999999998,-6.31910000000016,20,0,PID,none yet,22,20.879763909568,1.12023609043203,1,0,29,38
61,1187.8262,1206.1004,20,18.2742000000001,-1.72579999999994,20,0,PID,none yet,22,20.8931246178393,1.10687538216073,1,0,29,38
62,1207.5922,1222.2486,20,14.6564000000001,-5.34359999999992,20,0,PID,none yet,22,20.9064452439858,1.09355475601425,1,0,29,38
63,1223.7368,1237.4523,20,13.7155,-6.28449999999998,20,0,PID,none yet,22,20.9197259082538,1.08027409174621,1,0,29,38
64,1250.9261,1268.7189,20,17.7927999999999,-2.20720000000006,20,0,PID,none yet,22,20.932966730529,1.06703326947097,1,0,29,38
65,1270.8654,1284.2632,20,13.3978000000002,-6.60219999999981,20,0,PID,none yet,22,20.9461678303374,1.05383216966256,1,0,29,38
