cycle_id,timestamp_start_ms,timestamp_end_ms,dt_target_ms,loop_latency_ms,jitter_ms,deadline_ms,late_flag,controller_mode,scenario_id,r,y,e,u,sat_flag,rx_seq,tx_seq
42,807.0759,827.3166,20,20.2407000000001,0.240700000000061,20,1,PID,none yet,22,20.6322778486207,1.3677221513793,1,0,30,38
43,828.9109,839.6083,20,10.6974,-9.30259999999998,20,0,PID,none yet,22,20.6463810150748,1.35361898492516,1,0,29,38
44,841.0725,854.5705,20,13.498,-6.50199999999995,20,0,PID,none yet,22,20.6604418720296,1.33955812797038,1,0,29,38
45,861.5991,882.1797,20,20.5806000000001,0.580600000000118,20,1,PID,none yet,22,20.6744605464135,1.32553945358647,1,0,29,38
46,883.7371,899.2042,20,15.4671,-4.53290000000004,20,0,PID,none yet,22,20.6884371647743,1.31156283522571,1,0,29,38
47,900.6829,910.3688,20,9.68590000000006,-10.3140999999999,20,0,PID,none yet,22,20.70237185328,1.29762814672004,1,0,29,38
48,923.6673,951.7676,20,28.1003000000001,8.10030000000006,20,1,PID,none yet,22,20.7162647377201,1.28373526227988,1,0,30,38
49,953.2342,962.4888,20,9.2546000000001,-10.7453999999999,20,0,PID,none yet,22,20.730115943507,1.26988405649304,1,0,29,38
50,964.0549,974.2137,20,10.1587999999999,-9.84120000000007,20,0,PID,none yet,22,20.7439255956764,1.25607440432356,1,0,29,38
51,986.1943,1010.3253,20,24.1310000000001,4.13100000000009,20,1,PID,none yet,22,20.7576938188894,1.24230618111059,1,0,29,38
52,1011.9012,1019.2703,20,7.3691,-12.6309,20,0,PID,none yet,22,20.7714207374327,1.22857926256726,1,0,29,38
53,1020.8253,1039.5343,20,18.7089999999997,-1.29100000000028,20,0,PID,none yet,22,20.7851064752204,1.21489352477955,1,0,29,38
54,1041.0836,1056.4821,20,15.3984999999998,-4.60150000000021,20,0,PID,none yet,22,20.7987511557948,1.20124884420522,1,0,29,38
55,1063.8674,1087.844,20,23.9766000000002,3.97660000000019,20,1,PID,none yet,22,20.8123549023274,1.1876450976726,1,0,29,38
56,1089.2558,1107.358,20,18.1022,-1.89779999999996,20,0,PID,none yet,22,20.8259178376204,1.17408216237958,1,0,30,38
57,1108.8309,1112.2719,20,3.44100000000003,-16.559,20,0,PID,none yet,22,20.8394400841076,1.16055991589245,1,0,29,38
58,1126.3513,1150.1615,20,23.8102000000001,3.81020000000012,20,1,PID,none yet,22,20.8529217638552,1.14707823614477,1,0,29,38
59,1153.0915,1165.113,20,12.0215000000001,-7.97849999999994,20,0,PID,none yet,22,20.8663629985637,1.13363700143633,1,0,29,38
60,1167.1635,1182.5684,20,15.4049,-4.5951,20,0,PID,none yet,22,20.879763909568,1.12023609043203,1,0,29,38
61,1184.0562,1190.9471,20,6.8909000000001,-13.1090999999999,20,0,PID,none yet,22,20.8931246178393,1.10687538216073,1,0,29,38
62,1203.2771,1224.2844,20,21.0073,1.00729999999999,20,1,PID,none yet,22,20.9064452439858,1.09355475601425,1,0,29,38
63,1225.7931,1246.9339,20,21.1408000000001,1.14080000000013,20,1,PID,none yet,22,20.9197259082538,1.08027409174621,1,0,30,38
